Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,28,1,1.4492226842281284,5.592697465534622,7.109222684228128,100.0
Offloaded Data,1,1,0.7824166878345054,5.737324075918189,6.582416687834505,100.0
Offloaded Data,2,1,1.1074811424665956,5.68642934314648,6.8274811424665955,100.0
Offloaded Data,3,1,1.8912295583571292,5.62640534234648,7.561229558357129,100.0
Offloaded Data,4,1,1.7696582763019155,5.5226974655346215,7.359658276301915,100.0
Offloaded Data,5,1,3.086457448395062,5.70640534234648,8.836457448395063,100.0
Offloaded Data,6,1,2.1640114348476795,5.519336031519456,7.76401143484768,100.0
Offloaded Data,35,1,0.8619452549609866,5.625053323258673,6.5919452549609865,100.0
Offloaded Data,36,1,2.576353256038368,5.602866649110818,8.296353256038369,100.0
Offloaded Data,9,1,1.558377489472524,5.479336031519457,7.118377489472524,100.0
Offloaded Data,10,1,1.0452210551796077,5.787324075918189,6.895221055179608,100.0
Offloaded Data,11,1,2.6161161419889063,5.58730007511819,8.276116141988906,100.0
Offloaded Data,40,1,2.397209900674529,5.459336031519457,7.937209900674529,100.0
Offloaded Data,41,1,0.9916156139738396,5.532697465534621,6.59161561397384,100.0
Offloaded Data,14,1,2.507832963147664,5.262697465534622,7.8378329631476635,100.0
Offloaded Data,43,1,0.683297879976945,5.28642934314648,6.003297879976945,100.0
Offloaded Data,16,1,0.6299610951561808,5.227324075918189,5.9199610951561805,100.0
Offloaded Data,45,1,1.9589553175144914,5.702697465534621,7.728955317514492,100.0
Offloaded Data,18,1,1.1763366900719439,5.732890649910818,7.0163366900719435,100.0
Offloaded Data,19,1,1.5821093673949689,5.8473240759181895,7.492109367394969,100.0
Offloaded Data,20,1,1.1671966369661464,5.9273240759181895,7.157196636966146,100.0
Offloaded Data,49,1,0.40635873140638634,5.435053323258672,5.946358731406386,100.0
Offloaded Data,22,1,2.295821965204731,5.5664053423464805,7.905821965204731,100.0
Offloaded Data,23,1,0.8301251071952037,5.777300075118189,6.680125107195204,100.0
Offloaded Data,24,1,1.9861238894964022,5.240265003321205,7.346123889496402,100.0
Offloaded Data,25,1,2.773420461683647,5.672697465534622,8.513420461683648,100.0
Offloaded Data,26,1,1.691901916335567,5.262866649110818,7.071901916335567,100.0
Offloaded Data,27,1,1.6950553653898663,5.88730007511819,7.655055365389866,100.0
Offloaded Data,0,1,0.8498633758179291,9.249895568623517,10.189863375817929,100.0
Offloaded Data,29,1,1.329943347240664,9.209179835610005,10.709943347240664,100.0
Offloaded Data,30,1,1.35554007152449,9.070265003321204,10.54554007152449,100.0
Offloaded Data,31,1,1.80054091985949,9.46640534234648,11.31054091985949,100.0
Offloaded Data,32,1,1.0853999060239952,9.029179835610003,10.285399906023994,100.0
Offloaded Data,33,1,2.4631872087017093,9.39640534234648,11.90318720870171,100.0
Offloaded Data,34,1,1.9436195648087926,8.719179835610005,10.833619564808792,100.0
Offloaded Data,7,1,0.5834878031582726,9.46852975631256,10.243487803158272,100.0
Offloaded Data,8,1,1.1239265423620597,9.521996229034581,10.82392654236206,100.0
Offloaded Data,37,1,1.733158055361217,9.170265003321205,11.023158055361218,100.0
Offloaded Data,38,1,1.5535925426073345,9.690265003321205,11.363592542607336,100.0
Offloaded Data,39,1,1.5394448505797875,9.251996229034582,10.969444850579787,100.0
Offloaded Data,12,1,1.8443796998574755,9.112866649110819,11.074379699857476,100.0
Offloaded Data,13,1,1.4163645925778854,9.432866649110819,10.966364592577886,100.0
Offloaded Data,42,1,1.2580295304981741,9.03730007511819,10.368029530498173,100.0
Offloaded Data,15,1,0.5670999995877187,8.569895568623517,9.227099999587718,100.0
Offloaded Data,44,1,0.9465525457855382,8.945053323258673,9.996552545785539,100.0
Offloaded Data,17,1,0.5487777009762729,9.512218719092433,10.198777700976274,100.0
Offloaded Data,46,1,1.7397643551662552,9.091996229034581,11.009764355166254,100.0
Offloaded Data,47,1,2.5330806126690164,9.199336031519456,11.813080612669015,100.0
Offloaded Data,48,1,1.3691480965316156,9.419336031519457,10.869148096531616,100.0
Offloaded Data,21,1,0.6521461302980327,9.292890649910818,10.052146130298032,100.0
Offloaded Data,28,2,1.3358071721600753,5.332697465534617,6.735807172160076,100.0
Offloaded Data,1,2,0.8396624913592274,5.737324075918187,6.6396624913592275,100.0
Offloaded Data,2,2,1.185121683220559,5.24642934314648,6.465121683220559,100.0
Offloaded Data,3,2,2.1822518914361817,5.4564053423464784,7.682251891436182,100.0
Offloaded Data,4,2,1.364912750285523,5.312697465534616,6.744912750285523,100.0
Offloaded Data,5,2,3.5218545810520774,5.296405342346478,8.861854581052077,100.0
Offloaded Data,6,2,2.25195078664301,5.329336031519453,7.66195078664301,100.0
Offloaded Data,35,2,0.8181359342488469,5.405053323258668,6.328135934248847,100.0
Offloaded Data,36,2,2.5592340605130977,5.662866649110817,8.339234060513098,100.0
Offloaded Data,9,2,1.3760926946445238,5.589336031519453,7.046092694644524,100.0
Offloaded Data,10,2,1.0220493576152025,5.517324075918188,6.602049357615202,100.0
Offloaded Data,11,2,2.593077874983601,5.707300075118186,8.3730778749836,100.0
Offloaded Data,40,2,2.6609462750038646,5.919336031519453,8.660946275003864,100.0
Offloaded Data,41,2,0.8590444536941353,5.752697465534617,6.679044453694136,100.0
Offloaded Data,14,2,1.8097703906905667,5.232697465534616,7.109770390690566,100.0
Offloaded Data,43,2,0.730898919687341,5.8164293431464795,6.580898919687341,100.0
Offloaded Data,16,2,0.6422520183601633,5.517324075918188,6.222252018360163,100.0
Offloaded Data,45,2,1.3786551313952353,5.532697465534616,6.978655131395236,100.0
Offloaded Data,18,2,1.0821251424022855,5.272890649910818,6.462125142402285,100.0
Offloaded Data,19,2,1.6183533084407027,5.3573240759181875,7.038353308440703,100.0
Offloaded Data,20,2,1.1457779288995331,5.797324075918188,7.005777928899533,100.0
Offloaded Data,49,2,0.39468368756412253,5.265053323258669,5.764683687564123,100.0
Offloaded Data,22,2,2.7068876195082945,5.466405342346478,8.216887619508295,100.0
Offloaded Data,23,2,0.8386857665396161,5.707300075118186,6.618685766539616,100.0
Offloaded Data,24,2,2.5863918859903996,5.790265003321199,8.4963918859904,100.0
Offloaded Data,25,2,3.2448347791948766,5.810265003321199,9.174834779194876,100.0
Offloaded Data,26,2,1.9494606388644784,5.222866649110816,7.289460638864478,100.0
Offloaded Data,27,2,1.6420021008523835,5.237300075118187,6.9520021008523845,100.0
Offloaded Data,0,2,0.8348027588922967,8.889895568623512,9.814802758892297,100.0
Offloaded Data,29,2,2.3593702630867384,9.541996229034579,12.079370263086739,100.0
Offloaded Data,30,2,2.003076879128173,8.510265003321198,10.633076879128172,100.0
Offloaded Data,31,2,1.7699348965941808,9.036405342346479,10.849934896594181,100.0
Offloaded Data,32,2,1.123109845649606,9.179179835610002,10.473109845649606,100.0
Offloaded Data,33,2,3.244573046739625,8.966405342346478,12.254573046739624,100.0
Offloaded Data,34,2,1.8135731442715548,9.019179835610002,11.003573144271554,100.0
Offloaded Data,7,2,1.854247759540589,8.869179835610002,10.89424775954059,100.0
Offloaded Data,8,2,1.827766039375952,9.171996229034578,11.177766039375951,100.0
Offloaded Data,37,2,2.339004836351785,9.4302650033212,11.889004836351786,100.0
Offloaded Data,38,2,1.8392064446842893,8.7502650033212,10.709206444684291,100.0
Offloaded Data,39,2,2.063172530317604,9.421996229034578,11.663172530317604,100.0
Offloaded Data,12,2,1.907303107848168,9.312866649110816,11.337303107848168,100.0
Offloaded Data,13,2,1.3822687495162604,9.622866649110817,11.12226874951626,100.0
Offloaded Data,42,2,1.1403428749081053,8.707300075118185,9.920342874908105,100.0
Offloaded Data,15,2,0.6114059605111241,9.529895568623513,10.231405960511125,100.0
Offloaded Data,44,2,0.8246690242084783,8.825053323258668,9.754669024208479,100.0
Offloaded Data,17,2,0.5584414302912843,9.142218719092428,9.838441430291283,100.0
Offloaded Data,46,2,2.338345976492747,9.141996229034579,11.658345976492747,100.0
Offloaded Data,47,2,2.661451277680094,8.829336031519453,11.571451277680094,100.0
Offloaded Data,48,2,1.431040972118302,9.269336031519453,10.781040972118301,100.0
Offloaded Data,21,2,0.6345318794624301,9.242890649910818,9.98453187946243,100.0
Offloaded Data,28,3,1.6272849858814522,5.372697465534616,7.067284985881452,100.0
Offloaded Data,1,3,1.1988059064253658,5.237324075918187,6.498805906425366,100.0
Offloaded Data,2,3,0.5990401943610149,5.64642934314648,6.279040194361015,100.0
Offloaded Data,3,3,1.7752716073336265,5.546405342346478,7.365271607333627,100.0
Offloaded Data,4,3,1.9313392335315391,5.512697465534616,7.511339233531539,100.0
Offloaded Data,5,3,2.0541132092212315,5.476405342346478,7.574113209221231,100.0
Offloaded Data,6,3,2.024401220391066,5.367324075918187,7.454401220391066,100.0
Offloaded Data,35,3,0.8846162752946919,5.455053323258669,6.444616275294692,100.0
Offloaded Data,36,3,2.478891058271268,5.732866649110816,8.328891058271267,100.0
Offloaded Data,9,3,4.308044429279331,5.407324075918187,9.778044429279332,100.0
Offloaded Data,10,3,1.3878995673894237,5.667324075918188,7.117899567389424,100.0
Offloaded Data,11,3,2.5632657277787203,5.587300075118186,8.22326572777872,100.0
Offloaded Data,40,3,1.4735434821161708,5.899336031519454,7.453543482116171,100.0
Offloaded Data,41,3,1.157045901662133,5.572697465534616,6.797045901662133,100.0
Offloaded Data,14,3,2.3945884725644166,5.342697465534616,7.804588472564417,100.0
Offloaded Data,43,3,6.676858794168388,5.4626974655346165,12.206858794168388,100.0
Offloaded Data,16,3,0.9462000446410387,5.837324075918188,6.846200044641039,100.0
Offloaded Data,45,3,2.0392320334211003,5.522697465534616,7.629232033421101,100.0
Offloaded Data,18,3,1.1277049567393003,5.782890649910818,7.0177049567393,100.0
Offloaded Data,19,3,2.060945689908895,5.267324075918188,7.390945689908895,100.0
Offloaded Data,20,3,1.4177892266305085,5.577324075918187,7.057789226630509,100.0
Offloaded Data,49,3,0.795000429976732,5.865053323258668,6.765000429976732,100.0
Offloaded Data,22,3,1.1650106374801985,5.4850533232586685,6.755010637480199,100.0
Offloaded Data,23,3,0.8283726859172527,5.277300075118186,6.178372685917253,100.0
Offloaded Data,24,3,1.803890058673968,5.250265003321199,7.173890058673968,100.0
