Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,30,1,1.017308289258329,5.43642934314648,6.487308289258329,100.0
Offloaded Data,41,1,1.3510508878378849,5.537324075918189,6.951050887837885,100.0
Offloaded Data,32,1,2.68315666858464,5.54732407591819,8.29315666858464,100.0
Offloaded Data,23,1,2.3919271249905467,5.80640534234648,8.241927124990546,100.0
Offloaded Data,24,1,1.0332127673563387,5.32642934314648,6.3932127673563395,100.0
Offloaded Data,45,1,1.077659843383905,5.707324075918189,6.847659843383905,100.0
Offloaded Data,46,1,1.7477872723622183,5.38640534234648,7.1777872723622185,100.0
Offloaded Data,37,1,3.4822454724092355,5.686405342346481,9.212245472409236,100.0
Offloaded Data,28,1,2.308173057901553,5.58730007511819,7.968173057901553,100.0
Offloaded Data,39,1,1.2847814749671622,5.72640534234648,7.054781474967163,100.0
Offloaded Data,20,1,3.0233247772879976,9.41640534234648,12.483324777287997,100.0
Offloaded Data,1,1,1.9099816024510514,9.295053323258673,11.309981602451051,100.0
Offloaded Data,42,1,1.565320131589706,9.32732407591819,10.955320131589707,100.0
Offloaded Data,3,1,1.6606770867014384,9.44730007511819,11.180677086701438,100.0
Offloaded Data,4,1,2.25655516610938,8.832866649110818,11.206555166109379,100.0
Offloaded Data,25,1,0.9728784802675142,9.43730007511819,10.482878480267514,100.0
Offloaded Data,16,1,1.298487463572714,8.65732407591819,10.018487463572715,100.0
Offloaded Data,27,1,1.44502903148534,9.627324075918189,11.13502903148534,100.0
Offloaded Data,8,1,0.270842882029842,9.559336031519457,9.910842882029842,100.0
Offloaded Data,29,1,0.8734277958073776,9.27730007511819,10.223427795807376,100.0
Offloaded Data,40,1,2.3751424025378722,12.95640534234648,15.375142402537872,100.0
Offloaded Data,21,1,2.811056276875315,13.152890649910818,16.071056276875314,100.0
Offloaded Data,2,1,1.4909955022781942,13.03730007511819,14.600995502278193,100.0
Offloaded Data,13,1,1.3519766600670775,13.365053323258673,14.821976660067078,100.0
Offloaded Data,14,1,0.8133035981458798,12.142218719092432,13.093303598145878,100.0
Offloaded Data,5,1,2.2096960656975666,13.152890649910818,15.469696065697567,100.0
Offloaded Data,6,1,3.036364004872411,12.212890649910818,15.356364004872411,100.0
Offloaded Data,47,1,0.3533652699431675,12.992697465534622,13.413365269943169,100.0
Offloaded Data,48,1,0.5023699012105962,13.059895568623517,13.652369901210596,100.0
Offloaded Data,49,1,2.1122909291020218,12.782890649910819,15.002290929102022,100.0
Offloaded Data,26,1,2.8405702876557437,15.582866649110818,18.540570287655743,100.0
Offloaded Data,10,1,1.937410124065129,16.787324075918193,18.78741012406513,100.0
Offloaded Data,11,1,1.4044901123758244,16.80286664911082,18.324490112375827,100.0
Offloaded Data,22,1,1.1670606405906925,16.64730007511819,17.88706064059069,100.0
Offloaded Data,33,1,0.24711225771302514,17.055053323258672,17.407112257713024,100.0
Offloaded Data,44,1,0.8218137623368134,15.869179835610005,16.861813762336812,100.0
Offloaded Data,15,1,1.968339481980079,16.482866649110818,18.56833948198008,100.0
Offloaded Data,17,1,1.5177339300886772,16.835053323258673,18.45773393008868,100.0
Offloaded Data,18,1,1.5611053018123333,16.88505332325867,18.55110530181233,100.0
Offloaded Data,9,1,1.077883891891094,16.279179835610005,17.527883891891094,100.0
Offloaded Data,34,1,1.0716804919175065,19.138529756312558,20.401680491917503,100.0
Offloaded Data,36,1,2.083621332373702,19.241996229034584,21.503621332373704,100.0
Offloaded Data,0,1,1.8891557520961386,20.351996229034583,22.419155752096138,100.0
Offloaded Data,31,1,1.4670099488002961,20.642866649110818,22.227009948800298,100.0
Offloaded Data,12,1,2.012710863720715,20.302890649910818,22.422710863720717,100.0
Offloaded Data,43,1,1.2806710930075216,20.28852975631256,21.76067109300752,100.0
Offloaded Data,35,1,0.7717286448183014,20.19221871909243,21.1017286448183,100.0
Offloaded Data,7,1,1.100808437809517,20.67852975631256,21.970808437809517,100.0
Offloaded Data,38,1,1.4328297242217571,20.77199622903458,22.382829724221757,100.0
Offloaded Data,19,1,1.1110869874772011,20.18199622903458,21.4710869874772,100.0
Offloaded Data,30,2,0.9931525615307011,13.846429343146479,14.873152561530702,100.0
Offloaded Data,24,2,0.9047087601240905,13.20642934314648,14.144708760124091,100.0
Offloaded Data,45,2,1.0014889487903809,13.867324075918187,14.931488948790381,100.0
Offloaded Data,46,2,1.8943949435035494,13.316405342346478,15.254394943503549,100.0
Offloaded Data,41,2,1.3861299563772294,14.517324075918188,15.966129956377229,100.0
Offloaded Data,32,2,2.0578801531950854,14.317324075918187,16.437880153195085,100.0
Offloaded Data,23,2,3.3456543054086776,14.216405342346478,17.60565430540868,100.0
Offloaded Data,37,2,3.875854264297967,14.706405342346478,18.625854264297967,100.0
Offloaded Data,28,2,4.1508321939663375,14.306405342346478,18.50083219396634,100.0
Offloaded Data,39,2,1.745355636378977,14.136405342346478,15.925355636378978,100.0
Offloaded Data,20,2,2.879131528532862,17.696405342346477,20.61913152853286,100.0
Offloaded Data,42,2,1.6271078081847563,17.797324075918187,19.487107808184756,100.0
Offloaded Data,3,2,1.5840533670613515,17.687300075118188,19.344053367061353,100.0
Offloaded Data,4,2,1.8747406226874268,16.502866649110818,18.494740622687427,100.0
Offloaded Data,5,2,2.367814624193558,17.197300075118186,19.637814624193556,100.0
Offloaded Data,16,2,1.2739666382009076,16.87732407591819,18.213966638200908,100.0
Offloaded Data,8,2,0.2831192311243436,17.83933603151945,18.20311923112434,100.0
Offloaded Data,1,2,1.8601827489612848,18.275053323258668,20.240182748961285,100.0
Offloaded Data,14,2,0.8339808329809408,19.782218719092427,20.753980832980943,100.0
Offloaded Data,27,2,1.4709231321224578,17.997324075918186,19.530923132122457,100.0
Offloaded Data,29,2,0.88651542863099,18.027300075118188,18.98651542863099,100.0
Offloaded Data,40,2,2.478153290163712,21.696405342346477,24.21815329016371,100.0
Offloaded Data,2,2,1.4043402163939565,21.067300075118187,22.544340216393955,100.0
Offloaded Data,13,2,1.4199653602784554,21.57505332325867,23.099965360278453,100.0
Offloaded Data,25,2,0.9489183677183691,21.127300075118185,22.14891836771837,100.0
Offloaded Data,6,2,2.2156415993360006,20.24289064991082,22.565641599336,100.0
Offloaded Data,47,2,0.35203771382388965,21.482697465534617,21.90203771382389,100.0
Offloaded Data,48,2,0.4997483133350611,21.31989556862351,21.90974831333506,100.0
Offloaded Data,49,2,1.5421632051134173,21.362890649910817,23.012163205113417,100.0
Offloaded Data,21,2,2.130813846391896,22.252890649910817,24.490813846391895,100.0
Offloaded Data,44,2,0.825157320103029,23.099179835610002,24.095157320103027,100.0
Offloaded Data,26,2,3.5295703109247354,23.51199622903458,27.219570310924738,100.0
Offloaded Data,10,2,1.9464611891904309,25.257324075918188,27.26646118919043,100.0
Offloaded Data,22,2,1.2610181195078034,24.577300075118185,25.9110181195078,100.0
Offloaded Data,33,2,0.23944641923071153,25.24505332325867,25.58944641923071,100.0
Offloaded Data,15,2,1.5476579052737587,24.852866649110815,26.517657905273758,100.0
Offloaded Data,17,2,1.396392829800541,25.12505332325867,26.62639282980054,100.0
