Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,0,1,0.3903779543200134,5.617324075918189,6.070377954320013,100.0
Offloaded Data,15,1,1.262419658350847,5.2726974655346215,6.602419658350847,100.0
Offloaded Data,30,1,1.5481279663668537,5.365053323258672,7.018127966366854,100.0
Offloaded Data,17,1,1.0348530073135145,5.83640534234648,6.914853007313514,100.0
Offloaded Data,18,1,0.5636125028559298,5.759336031519457,6.40361250285593,100.0
Offloaded Data,19,1,1.9892921540291801,5.8473240759181895,7.8992921540291805,100.0
Offloaded Data,48,1,1.465966855822836,5.46640534234648,6.975966855822836,100.0
Offloaded Data,21,1,0.5647476004980588,5.792697465534622,6.424747600498059,100.0
Offloaded Data,36,1,0.6030085783263387,5.68642934314648,6.323008578326339,100.0
Offloaded Data,9,1,0.8645269801412842,5.52642934314648,6.424526980141284,100.0
Offloaded Data,24,1,1.4509796872916814,5.29732407591819,6.810979687291682,100.0
Offloaded Data,39,1,1.3927773747331684,5.72640534234648,7.162777374733169,100.0
Offloaded Data,26,1,2.5475476317117405,5.30730007511819,7.92754763171174,100.0
Offloaded Data,13,1,2.0079825632229324,5.87730007511819,7.957982563222933,100.0
Offloaded Data,28,1,0.8195587140939702,9.27732407591819,10.15955871409397,100.0
Offloaded Data,1,1,0.8175442165337834,9.059336031519457,9.957544216533783,100.0
Offloaded Data,2,1,1.8008516201329652,9.082890649910818,10.990851620132965,100.0
Offloaded Data,31,1,2.6861003331197204,9.64730007511819,12.40610033311972,100.0
Offloaded Data,32,1,1.731251240934333,9.345053323258671,11.181251240934332,100.0
Offloaded Data,5,1,0.8343212097532959,9.58730007511819,10.494321209753297,100.0
Offloaded Data,6,1,2.2722423767086255,9.03730007511819,11.382242376708625,100.0
Offloaded Data,7,1,1.4558093996403119,9.67286664911082,11.245809399640311,100.0
Offloaded Data,22,1,2.0583365971408023,9.222890649910818,11.388336597140801,100.0
Offloaded Data,23,1,1.2514326699505085,9.33730007511819,10.661432669950509,100.0
Offloaded Data,10,1,1.365674045231353,9.13730007511819,10.575674045231352,100.0
Offloaded Data,11,1,1.9774691605164494,9.367324075918189,11.407469160516449,100.0
Offloaded Data,40,1,0.4030839893430287,8.800265003321204,9.32308398934303,100.0
Offloaded Data,27,1,1.6881073640857391,9.805053323258672,11.59810736408574,100.0
Offloaded Data,14,1,2.1440115664178636,12.59730007511819,14.814011566417863,100.0
Offloaded Data,29,1,2.0685382346566987,12.612890649910819,14.7885382346567,100.0
Offloaded Data,44,1,1.5233257449905544,12.832866649110818,14.473325744990554,100.0
Offloaded Data,3,1,2.404242191320284,13.282890649910819,15.794242191320285,100.0
Offloaded Data,46,1,1.809342988372859,12.775053323258671,14.689342988372857,100.0
Offloaded Data,33,1,0.7732676550485774,13.212218719092432,14.123267655048577,100.0
Offloaded Data,20,1,0.6295568270255391,13.009895568623516,13.729556827025538,100.0
Offloaded Data,35,1,0.668332642740143,13.400265003321204,14.188332642740143,100.0
Offloaded Data,8,1,0.7988582450947224,13.131996229034582,14.108858245094723,100.0
Offloaded Data,37,1,0.756950357147284,13.035053323258673,13.896950357147285,100.0
Offloaded Data,38,1,1.959619369975879,13.09730007511819,15.12961936997588,100.0
Offloaded Data,25,1,1.1202445649476955,13.065053323258672,14.290244564947695,100.0
Offloaded Data,12,1,1.2369077497323286,12.431996229034581,13.846907749732328,100.0
Offloaded Data,41,1,1.9017437680049665,13.402890649910818,15.411743768004966,100.0
Offloaded Data,26,2,1.83775994664592,5.906405342346479,7.78775994664592,100.0
Offloaded Data,42,1,1.6105957730611102,16.332866649110816,18.06059577306111,100.0
Offloaded Data,43,1,2.031604007306906,15.848529756312558,18.071604007306906,100.0
Offloaded Data,16,1,1.5733455666802687,16.048529756312558,17.813345566680265,100.0
Offloaded Data,45,1,1.6724010407565733,16.981996229034582,18.832401040756572,100.0
Offloaded Data,4,1,1.405133483254453,16.278529756312558,17.87513348325445,100.0
Offloaded Data,47,1,0.9188693060764552,16.58221871909243,17.638869306076455,100.0
Offloaded Data,34,1,0.24970378031987545,16.219179835610007,16.639703780319877,100.0
Offloaded Data,49,1,1.8991987789297822,16.868529756312558,18.959198778929782,100.0
Offloaded Data,36,2,0.926521313951986,7.05642934314648,8.016521313951987,100.0
Offloaded Data,9,2,1.4301589418581364,6.77642934314648,8.240158941858137,100.0
